"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.83025419672223e-12,0.39567912756819,0.332,0.291,6.69891338542302e-08,"2","SNX6"
1.94217877148557e-12,0.2562103703765,0.488,0.461,7.10856852151434e-08,"2","NDUFB8"
2.29951170406651e-12,0.527039972728294,0.261,0.221,8.41644278805384e-08,"2","TMF1"
2.37642640508657e-12,0.294258354860658,0.279,0.235,8.69795828525734e-08,"2","BCAS2"
2.60809670978756e-12,0.564647741267858,0.251,0.213,9.54589476749346e-08,"2","VDAC3"
2.67579659103543e-12,0.360154191053861,0.389,0.357,9.79368310284876e-08,"2","EIF3D"
3.09103256719805e-12,0.523302539750703,0.268,0.232,1.13134882992016e-07,"2","POLR2K"
3.56144055833374e-12,0.3924328275689,0.321,0.282,1.30352285875573e-07,"2","PSMC5"
3.7151117786596e-12,0.272657365819853,0.519,0.496,1.3597680621072e-07,"2","EIF4G2"
5.87851031331886e-12,0.422995451839489,0.281,0.238,2.15159355977784e-07,"2","PHC3"
6.70165586421e-12,0.437441759724205,0.302,0.263,2.4528730628595e-07,"2","PHF3"
7.14734356701159e-12,0.548743633335992,0.281,0.244,2.61599921896191e-07,"2","COPB1"
7.14898517402679e-12,0.456235914396628,0.351,0.315,2.61660006354555e-07,"2","TAF15"
8.38494434957698e-12,0.335008512115654,0.416,0.386,3.06897348138867e-07,"2","TRAPPC1"
8.50159576816912e-12,0.46171865693759,0.316,0.283,3.11166906710758e-07,"2","PSMA5"
9.62753352246085e-12,0.438003693627854,0.299,0.261,3.5237735445559e-07,"2","IK"
1.02857356487473e-11,0.419763597180556,0.277,0.238,3.764682104798e-07,"2","CLNS1A"
1.28099809420053e-11,0.388242484825816,0.297,0.255,4.68858112458334e-07,"2","ZNF292"
1.50305919477505e-11,0.501253283822265,0.312,0.277,5.50134695879618e-07,"2","PRPF8"
2.01048143897347e-11,0.64527727603878,0.417,0.394,7.3585631147868e-07,"2","AC105402.3"
2.51466352261678e-11,0.292042459327181,0.433,0.399,9.20391995912969e-07,"2","YWHAQ"
2.85744649048881e-11,0.425066586530856,0.321,0.288,1.04585398998381e-06,"2","AIP"
3.41237560932979e-11,0.470543132498552,0.281,0.245,1.2489635967708e-06,"2","PPM1G"
3.61999572409756e-11,0.326146219122218,0.424,0.399,1.32495463497695e-06,"2","FKBP8"
3.64543496080817e-11,0.270282942309674,0.307,0.263,1.3342656500054e-06,"2","ADD3"
4.10151562839363e-11,0.353084216978051,0.319,0.285,1.50119573514835e-06,"2","FBL"
4.15392222910042e-11,0.277374631739475,0.407,0.378,1.52037707507305e-06,"2","BCAP31"
4.1982314822397e-11,0.258322443996607,0.414,0.374,1.53659470481455e-06,"2","CAPZA1"
6.1908150224089e-11,0.488529505351127,0.296,0.264,2.26590020635188e-06,"2","GPS2"
6.2175437120861e-11,0.440111738556578,0.3,0.266,2.27568317406063e-06,"2","ANXA7"
1.03737378310107e-10,0.382807008722816,0.344,0.314,3.79689178352822e-06,"2","SRI"
1.14592708369048e-10,0.310117472533719,0.262,0.219,4.19420771901553e-06,"2","OFD1"
1.18048376329389e-10,0.343112332840119,0.329,0.292,4.32068862203197e-06,"2","GTF2B"
1.19831656328007e-10,0.396403302908195,0.332,0.302,4.38595845326137e-06,"2","LSM8"
1.35115575335091e-10,0.43927737034598,0.304,0.271,4.94536517283966e-06,"2","LRP10"
1.58497970332532e-10,0.417619621931942,0.339,0.306,5.80118421214099e-06,"2","ILF3"
1.61072914818545e-10,0.303949952414191,0.283,0.243,5.89542975527358e-06,"2","HIVEP2"
1.6505576320238e-10,0.254621560097922,0.444,0.416,6.0412059889703e-06,"2","ST13"
1.84726505908428e-10,0.262287825210445,0.453,0.427,6.76117484275438e-06,"2","SRSF3"
1.90755121224307e-10,0.39812665217988,0.373,0.348,6.98182819193085e-06,"2","OTUB1"
2.16367308413047e-10,0.37120038241501,0.347,0.313,7.91925985522593e-06,"2","LSM14A"
2.57264415047287e-10,0.341203953132707,0.416,0.397,9.41613485514577e-06,"2","TMED10"
3.39392382496756e-10,0.411249519977983,0.32,0.293,1.24221005917638e-05,"2","SELENOT"
3.94884047224102e-10,0.37264432416476,0.289,0.253,1.44531510124493e-05,"2","PCNP"
4.22629763978035e-10,0.492203887534496,0.264,0.232,1.54686719913601e-05,"2","WBP2"
4.53365370302066e-10,0.390612071278795,0.336,0.304,1.65936259184259e-05,"2","NONO"
6.03799442897787e-10,0.322644967718089,0.406,0.382,2.20996634095019e-05,"2","TAX1BP1"
8.79399046384116e-10,0.311802028845066,0.348,0.313,3.2186884496705e-05,"2","TANK"
9.77435585209734e-10,0.383423392523326,0.338,0.306,3.57751198542615e-05,"2","FNBP4"
1.02985530466696e-09,0.493349730247029,0.259,0.227,3.76937340061153e-05,"2","TIAL1"
1.65782226480032e-09,0.37301676777414,0.329,0.3,6.06779527139564e-05,"2","RBM4"
1.6788205578834e-09,0.259941547997936,0.44,0.418,6.14465112390903e-05,"2","SF3B2"
1.6867756625858e-09,0.2945823289912,0.274,0.236,6.17376760263029e-05,"2","SUCLG2"
1.77244430368668e-09,0.30366182305134,0.626,0.625,6.48732339592361e-05,"2","AHNAK"
1.99128288841313e-09,0.323877685866932,0.43,0.422,7.28829449988091e-05,"2","MRPS21"
2.42732725968596e-09,0.363247739044486,0.346,0.32,8.88426050317658e-05,"2","ILF2"
2.54454215348412e-09,0.25389201673407,0.335,0.3,9.31327873596724e-05,"2","EVI2B"
2.6016112220201e-09,0.439958507744887,0.296,0.266,9.52215723371578e-05,"2","RRP7A"
4.13489718244038e-09,0.535497539261318,0.329,0.309,0.0001513413717745,"2","DCXR"
4.40542712298983e-09,0.323294220808851,0.376,0.352,0.000161243038128551,"2","PSMA6"
4.50718007093694e-09,0.472592195758258,0.277,0.246,0.000164967297776363,"2","SECISBP2"
6.08260167322185e-09,0.352324287108278,0.35,0.324,0.000222629303841593,"2","CCT4"
6.65766740421279e-09,0.311524653891063,0.402,0.378,0.000243677284661592,"2","ATP5PB"
7.34729104105623e-09,0.458813131011399,0.304,0.281,0.000268918199393699,"2","TMCO1"
1.00426933930699e-08,0.487778135912184,0.282,0.257,0.000367572620879753,"2","SURF4"
1.06899264888964e-08,0.31357319333478,0.371,0.351,0.000391261999420099,"2","RTRAF"
1.10543807690616e-08,0.446194541716166,0.303,0.278,0.000404601390528422,"2","VPS51"
1.13344962108944e-08,0.293757383768857,0.42,0.402,0.000414853895814947,"2","SNRPG"
1.83565150190779e-08,0.320560802522697,0.356,0.328,0.000671866806213271,"2","CD47"
2.09857518831729e-08,0.460119779297153,0.322,0.303,0.000768099504676011,"2","METTL26"
2.30983489274924e-08,0.290663744685343,0.522,0.519,0.000845422669095149,"2","DDX17"
2.44254363955671e-08,0.351575259072248,0.278,0.247,0.00089399539751415,"2","MEAF6"
2.55418628689303e-08,0.331580482590798,0.346,0.326,0.000934857722865718,"2","RSL24D1"
2.71475042326712e-08,0.313153833780515,0.444,0.437,0.00099362580242,"2","UBE2B"
2.91847597865124e-08,0.303335800846196,0.358,0.33,0.00106819139294614,"2","BZW1"
3.79016821357139e-08,0.348695568813705,0.362,0.34,0.00138723946784926,"2","MAPK1IP1L"
4.05527540041549e-08,0.305762340634028,0.345,0.318,0.00148427134930607,"2","UBE2N"
5.02934013642169e-08,0.336334076783253,0.294,0.267,0.0018407887833317,"2","DARS"
5.17298477189591e-08,0.250282886206212,0.405,0.38,0.00189336415636162,"2","HP1BP3"
5.35550164452915e-08,0.493781883578689,0.261,0.234,0.00196016715691411,"2","PRPF6"
6.97667206715744e-08,0.34466455973115,0.252,0.219,0.00255353174330029,"2","NEK7"
1.01861963640779e-07,0.348754189774452,0.356,0.338,0.00372824973121614,"2","SSBP1"
1.04623152336915e-07,0.403637113610419,0.262,0.234,0.00382931199868343,"2","CPSF6"
1.2441848115534e-07,0.26858962285441,0.471,0.457,0.0045538408287666,"2","CAST"
1.31139227657521e-07,0.420720225542601,0.335,0.322,0.00479982687149293,"2","SDF4"
1.32920634750072e-07,0.349266644806642,0.311,0.293,0.00486502815248739,"2","TMED2"
1.63020711118696e-07,0.363511432835853,0.372,0.363,0.0059667210476554,"2","KRT10"
1.63185211010391e-07,0.383533004081278,0.315,0.291,0.00597274190819133,"2","GLUD1"
1.88744737177158e-07,0.275243989672897,0.261,0.229,0.00690824612542117,"2","KAT6B"
2.83618129540082e-07,0.374954960813993,0.272,0.249,0.0103807071592966,"2","ACP1"
3.45806778585743e-07,0.306781794062243,0.28,0.252,0.0126568739030168,"2","TWF2"
4.13455340603577e-07,0.298709385124168,0.334,0.309,0.0151328789214315,"2","DUT"
4.15554097303216e-07,0.301718329366755,0.356,0.336,0.015209695515395,"2","SYF2"
4.32329192346667e-07,0.27744676792745,0.28,0.249,0.0158236807690804,"2","SETD2"
4.37984883641668e-07,0.296943918591176,0.41,0.396,0.0160306847261687,"2","BCLAF1"
4.42798536389638e-07,0.350523105319719,0.316,0.299,0.0162068692303971,"2","SNRPB2"
4.67976976062737e-07,0.315581861266249,0.352,0.338,0.0171284253008722,"2","TRAM1"
5.70553225274483e-07,0.27301983541774,0.252,0.22,0.0208828185982714,"2","CHIC2"
5.84575887616059e-07,0.421659145020446,0.267,0.245,0.0213960620626354,"2","HNRNPH2"
6.11075319344563e-07,0.314766742770072,0.305,0.277,0.0223659677633304,"2","TUT4"
8.62566905113664e-07,0.392468672633451,0.327,0.307,0.0315708112940652,"2","ZRANB2"
8.70602988762722e-07,0.283877782039462,0.383,0.367,0.0318649399917044,"2","RSRC2"
1.0032238510628e-06,0.26698926625461,0.364,0.345,0.0367189961727496,"2","PPP2CA"
1.228379474137e-06,0.257023598609151,0.284,0.252,0.0449599171328884,"2","CSK"
1.41348175661471e-06,0.415932627734402,0.265,0.243,0.0517348457738551,"2","CD46"
1.61720390193787e-06,0.334991365726899,0.376,0.361,0.059191280014828,"2","GLG1"
1.69743811725135e-06,0.307542576341808,0.311,0.289,0.0621279325295165,"2","GGNBP2"
1.91705478720781e-06,0.254301856427984,0.301,0.274,0.070166122266593,"2","ABI1"
2.20769835379787e-06,0.289136419696147,0.362,0.347,0.0808039674473559,"2","CCDC85B"
2.33718712432176e-06,0.310595668417628,0.513,0.542,0.0855433859373009,"2","RPS4Y1"
2.69059122495883e-06,0.255679613931283,0.302,0.28,0.098478329424718,"2","APH1A"
3.14067274829374e-06,0.368384144172498,0.281,0.261,0.114951763260299,"2","CHMP4A"
3.32559508617231e-06,0.326966394195303,0.252,0.227,0.121720105748993,"2","PPP4R3B"
3.36994423750491e-06,0.339361542145499,0.3,0.28,0.123343329036917,"2","WDR33"
3.49514497056289e-06,0.370576312871623,0.29,0.272,0.127925801067572,"2","MDH1"
3.61777713867678e-06,0.305924569342056,0.336,0.321,0.132414261052709,"2","POLR1D"
3.90824172299704e-06,0.306152563917337,0.318,0.294,0.143045555303415,"2","OGA"
4.89843377912435e-06,0.31760623809141,0.281,0.262,0.17928757474973,"2","TOMM22"
5.06036459452224e-06,0.35815292688674,0.32,0.303,0.185214404524109,"2","U2SURP"
5.10828295537261e-06,0.269917269512711,0.331,0.313,0.186968264449593,"2","COX7A2L"
6.58956544935221e-06,0.280127895332146,0.319,0.298,0.24118468501174,"2","HNRNPH3"
7.28509568127529e-06,0.338976768639771,0.313,0.295,0.266641787030357,"2","KIF5B"
9.95310066628631e-06,0.306428496556018,0.43,0.434,0.364293437486745,"2","UBXN4"
9.97321643214264e-06,0.275808794837168,0.39,0.378,0.365029694632853,"2","DDX3X"
1.00854449692129e-05,0.265321280022088,0.352,0.336,0.369137371318161,"2","PA2G4"
1.11756608134587e-05,0.323525704544886,0.291,0.274,0.4090403614334,"2","C4orf48"
1.11990238744394e-05,0.369833800130916,0.269,0.248,0.409895472828355,"2","HNRNPL"
1.15303653081561e-05,0.300244154551239,0.301,0.279,0.422022900643821,"2","DDX39A"
1.1900039367428e-05,0.291625154122076,0.39,0.392,0.435553340887233,"2","JTB"
1.2195775969726e-05,0.268298477345218,0.324,0.307,0.446377596267941,"2","IRF9"
1.36278380523701e-05,0.348225989083856,0.35,0.342,0.498792500554797,"2","SNRNP70"
1.39563989151678e-05,0.313308034928761,0.297,0.279,0.510818156694058,"2","MAGOH"
1.53124031776995e-05,0.298444639687417,0.295,0.273,0.560449268706979,"2","RNF145"
1.56501525727231e-05,0.477529900093733,0.264,0.251,0.572811234314239,"2","TMED4"
1.80730585679403e-05,0.257773158631024,0.271,0.248,0.661492016645183,"2","TMX4"
1.99463798535698e-05,0.323720694330037,0.292,0.275,0.730057449020509,"2","SERINC3"
2.06262187651942e-05,0.344567835590752,0.283,0.266,0.754940233024873,"2","RBCK1"
2.10573758202405e-05,0.344362018347325,0.25,0.23,0.770721012396623,"2","ALG13"
2.41400277912395e-05,0.288484248508306,0.436,0.428,0.883549157187158,"2","IRF1"
2.73468969981029e-05,0.264155670680603,0.276,0.254,1,"2","DHX36"
3.18096455480117e-05,0.378772919104394,0.257,0.236,1,"2","USP47"
3.44753655933981e-05,0.274575359425029,0.298,0.281,1,"2","SCP2"
3.81346142200851e-05,0.25569969739112,0.448,0.453,1,"2","PET100"
4.08463347029557e-05,0.304580349425997,0.31,0.295,1,"2","PRPF4B"
4.52662593907549e-05,0.302073384849466,0.293,0.28,1,"2","OXA1L"
4.65405012945435e-05,0.25165758733283,0.365,0.353,1,"2","RNPS1"
4.87588249391763e-05,0.253422624732029,0.293,0.276,1,"2","C1QBP"
4.88578551444333e-05,0.420820516605354,0.291,0.274,1,"2","BAX"
6.01575567580785e-05,0.339188039617928,0.34,0.335,1,"2","RWDD1"
6.43211446541391e-05,0.284658564024391,0.291,0.273,1,"2","STRAP"
6.98486093724843e-05,0.416577253427701,0.262,0.249,1,"2","SSNA1"
7.55359788532194e-05,0.297613434905036,0.37,0.373,1,"2","DDOST"
7.6084395575887e-05,0.271912188930507,0.303,0.289,1,"2","PSMF1"
8.69471370348135e-05,0.278700342740174,0.268,0.252,1,"2","SCAMP2"
9.61182505987313e-05,0.280403592806968,0.381,0.377,1,"2","DDX18"
0.000102902383257215,0.368745324331602,0.29,0.273,1,"2","IFNGR1"
0.000123515752099908,0.280506678306008,0.332,0.322,1,"2","NDUFA12"
0.000124876503889124,0.274799342387717,0.314,0.305,1,"2","CCT7"
0.000138029492169275,0.380882988900127,0.257,0.242,1,"2","USP16"
0.000141164806794781,0.349912845444876,0.276,0.264,1,"2","PUF60"
0.000161935162585373,0.275338575342953,0.334,0.322,1,"2","HSPA9"
0.000202175010352615,0.302756290705821,0.263,0.246,1,"2","KRAS"
0.000210789822517119,0.332674112215522,0.293,0.286,1,"2","TMEM230"
0.00021184325336707,0.267235665155078,0.288,0.275,1,"2","PYURF"
0.000378573310951586,0.343670672191862,0.325,0.322,1,"2","SSU72"
0.000507027285830303,0.264991613656407,0.305,0.294,1,"2","SSB"
0.000579869530131154,0.267743658853649,0.332,0.329,1,"2","SLC3A2"
0.000911505446243131,0.40579002394888,0.278,0.272,1,"2","ANAPC5"
0.000925116157600474,0.269669796057295,0.294,0.284,1,"2","PTBP1"
0.00130685139402643,0.306029183577164,0.278,0.27,1,"2","DGUOK"
0.00133530505581135,0.371478228981814,0.251,0.241,1,"2","RNF114"
0.00135599909832713,0.251902788580518,0.282,0.273,1,"2","UQCRC2"
0.00152084890745399,0.293076202919829,0.276,0.267,1,"2","CYBC1"
0.0015339440878444,0.388450375262831,0.25,0.239,1,"2","SRSF1"
0.00180008423272829,0.251296070919139,0.294,0.285,1,"2","CCT3"
0.00208414174165158,0.309313813514725,0.275,0.267,1,"2","RSBN1L"
0.00227198284542636,0.336032424500976,0.278,0.271,1,"2","ZBTB38"
0.00364618761406239,0.324165061543725,0.252,0.244,1,"2","PDAP1"
0.00428857016457219,0.337691772402031,0.29,0.289,1,"2","RBM17"
0,5.83425764799622,0.89,0.036,0,"3","FCN1"
0,4.76474815077188,0.887,0.08,0,"3","LYZ"
0,6.12335146684315,0.849,0.047,0,"3","IL1B"
0,3.58009857455913,0.924,0.127,0,"3","TYROBP"
0,7.72510555056919,0.834,0.038,0,"3","S100A9"
0,5.04792454084235,0.907,0.117,0,"3","PLAUR"
0,4.11563118345209,0.872,0.086,0,"3","AIF1"
0,3.88125395120285,0.881,0.096,0,"3","FCER1G"
0,8.21462404663098,0.805,0.034,0,"3","S100A8"
0,6.15024194692896,0.831,0.062,0,"3","VCAN"
0,5.39605309403669,0.778,0.039,0,"3","SERPINA1"
0,6.47895109360204,0.757,0.021,0,"3","SLC11A1"
0,4.09812106521924,0.941,0.208,0,"3","IFI30"
0,4.8528450917337,0.833,0.102,0,"3","ACSL1"
0,4.61138249093845,0.809,0.079,0,"3","LST1"
0,4.51393853603782,0.856,0.14,0,"3","BCL2A1"
0,5.90927033109042,0.739,0.028,0,"3","FPR1"
0,4.77692825915826,0.764,0.059,0,"3","HCK"
0,6.59931728848357,0.715,0.017,0,"3","CD300E"
0,4.33135350073094,0.8,0.104,0,"3","KYNU"
0,3.88153862690175,0.795,0.103,0,"3","RBM47"
0,4.21263745290782,0.771,0.097,0,"3","IER3"
0,3.28495609418023,0.806,0.14,0,"3","PTPRE"
0,4.29225678336902,0.751,0.089,0,"3","GK"
0,4.11544219004144,0.724,0.063,0,"3","MAFB"
0,1.96913565027373,0.943,0.288,0,"3","CST3"
0,7.21409346026446,0.667,0.014,0,"3","AQP9"
0,3.5907617190984,0.877,0.224,0,"3","TYMP"
0,3.4264652147117,0.753,0.103,0,"3","PLXDC2"
0,3.93128069639823,0.957,0.309,0,"3","NAMPT"
0,4.4901455676114,0.695,0.048,0,"3","CD14"
0,4.73240956092902,0.687,0.042,0,"3","CLEC7A"
0,5.18647050053163,0.686,0.042,0,"3","CXCL8"
0,3.70480677759956,0.779,0.138,0,"3","PLEK"
0,4.81595664800649,0.692,0.053,0,"3","NLRP3"
0,5.8662892160818,0.665,0.03,0,"3","CSF3R"
0,3.51722622063937,0.922,0.29,0,"3","SOD2"
0,3.9241738295208,0.728,0.099,0,"3","FGD4"
0,3.68303004612429,0.726,0.098,0,"3","FGR"
0,4.47785883913236,0.666,0.039,0,"3","C5AR1"
0,3.26433778128886,0.751,0.125,0,"3","ETS2"
0,3.4152617184687,0.726,0.105,0,"3","SPI1"
0,3.37905439170408,0.726,0.107,0,"3","TBXAS1"
0,4.70565010205441,0.657,0.039,0,"3","TLR2"
0,4.19634736277086,0.689,0.071,0,"3","ITGAX"
0,4.28978747017892,0.68,0.066,0,"3","IRAK3"
0,4.13530546774917,0.659,0.045,0,"3","CFP"
0,4.02640623166839,0.664,0.059,0,"3","MCTP1"
0,4.83001669076319,0.641,0.039,0,"3","LILRB2"
0,3.7825452883412,0.748,0.153,0,"3","ATP2B1-AS1"
0,5.79039836065072,0.62,0.026,0,"3","ADGRE2"
0,6.42733228539752,0.614,0.023,0,"3","EREG"
0,4.61589925973003,0.64,0.051,0,"3","MNDA"
0,6.0593534297393,0.619,0.031,0,"3","AC015912.3"
0,5.26678773530554,0.619,0.033,0,"3","CSTA"
0,4.62214553432344,0.625,0.042,0,"3","PILRA"
0,5.6231426197956,0.598,0.022,0,"3","TREM1"
0,3.48549136031512,0.69,0.115,0,"3","GAB2"
0,2.73704070661522,0.776,0.202,0,"3","ARHGAP26"
0,4.07936885455037,0.627,0.06,0,"3","CXCL2"
0,2.69267012604957,0.832,0.273,0,"3","LCP2"
0,4.02825149524879,0.878,0.322,0,"3","TIMP1"
0,2.88420857506852,0.639,0.085,0,"3","CD68"
0,4.18414078067005,0.639,0.086,0,"3","DENND5A"
0,2.99153086608203,0.699,0.146,0,"3","C9orf72"
0,3.45942908481015,0.676,0.125,0,"3","TOM1"
0,3.13730991300928,0.895,0.346,0,"3","CTSS"
0,8.52180974844483,0.553,0.005,0,"3","S100A12"
0,1.36748530942364,0.822,0.279,0,"3","CD83"
0,2.37284332301461,0.796,0.255,0,"3","TNFRSF1B"
0,3.17181621736487,0.658,0.126,0,"3","ATP13A3"
0,2.57835500849419,0.875,0.345,0,"3","ZEB2"
0,2.52619034634673,0.659,0.131,0,"3","C1orf162"
0,3.28151563562406,0.643,0.118,0,"3","UPP1"
0,2.80956586183855,0.628,0.103,0,"3","LRMDA"
0,2.29592917495128,0.76,0.237,0,"3","KDM6B"
0,2.87000668205315,0.679,0.156,0,"3","RAB31"
0,2.17070870181501,0.875,0.353,0,"3","SIPA1L1"
0,3.72608158052008,0.646,0.125,0,"3","CCDC200"
0,6.61464327277263,0.53,0.01,0,"3","APOBEC3A"
0,3.37534857825933,0.614,0.097,0,"3","NAIP"
0,2.83807049036034,0.662,0.148,0,"3","ICAM1"
0,3.51946840540044,0.564,0.051,0,"3","FCGR2A"
0,4.31049987815821,0.553,0.042,0,"3","NCF2"
0,2.48826950950849,0.725,0.216,0,"3","RASGEF1B"
0,2.62973413468571,0.736,0.228,0,"3","RABGEF1"
0,2.36883751928357,0.57,0.062,0,"3","MS4A6A"
0,2.39475277234197,0.752,0.244,0,"3","APLP2"
0,2.87919751393796,0.645,0.138,0,"3","TET2"
0,2.90030934093165,0.752,0.247,0,"3","NFKB1"
0,3.79735495615638,0.605,0.1,0,"3","CCL3"
0,2.22899394047729,0.727,0.231,0,"3","ZSWIM6"
0,2.94010906737232,0.713,0.217,0,"3","STXBP2"
0,3.79941978866576,0.551,0.058,0,"3","TNFAIP2"
0,3.65443180952765,0.55,0.057,0,"3","EMILIN2"
0,2.97873398859652,0.579,0.086,0,"3","SLC8A1"
0,2.90208498718448,0.704,0.211,0,"3","NUMB"
0,3.27869425946835,0.68,0.188,0,"3","AREG"
0,2.5053028134293,0.607,0.115,0,"3","FGL2"
0,5.22595367671562,0.556,0.065,0,"3","AZIN1-AS1"
0,2.50264319963599,0.616,0.125,0,"3","CYBB"
0,6.49699598586202,0.5,0.012,0,"3","MIR3945HG"
0,1.99440469907775,0.7,0.212,0,"3","FCGRT"
0,5.63007404506388,0.522,0.035,0,"3","G0S2"
0,2.12885701851527,0.75,0.263,0,"3","CTSB"
0,2.74810982258227,0.608,0.121,0,"3","THBS1"
0,3.65076109618521,0.567,0.08,0,"3","RNF144B"
0,3.81931821435163,0.524,0.04,0,"3","IGSF6"
0,2.22607529296008,0.865,0.382,0,"3","SAMSN1"
0,4.14161031019852,0.575,0.094,0,"3","PPIF"
0,3.59556566557552,0.538,0.058,0,"3","DOCK4"
0,5.87770480948019,0.494,0.016,0,"3","LILRA5"
0,2.45038691536357,0.822,0.347,0,"3","NFKBIZ"
0,4.79539899963012,0.504,0.029,0,"3","CXCL3"
0,1.49655740608969,0.748,0.273,0,"3","LYN"
0,4.38467390621888,0.503,0.03,0,"3","LILRB3"
0,2.1092549277635,0.654,0.183,0,"3","RNF130"
0,2.02350150563719,0.786,0.317,0,"3","DPYD"
0,2.45604292079346,0.553,0.085,0,"3","CPVL"
0,3.6828058731207,0.545,0.078,0,"3","SLC43A2"
0,2.32767792735978,0.676,0.21,0,"3","PFKFB3"
0,1.06707691082581,0.7,0.234,0,"3","IFITM3"
0,2.17959570480183,0.72,0.257,0,"3","GRN"
0,2.64093022184649,0.587,0.126,0,"3","PHACTR1"
0,2.99554838234326,0.576,0.118,0,"3","STX11"
0,2.5510579090043,0.679,0.227,0,"3","LIMS1"
0,4.06041412357532,0.494,0.042,0,"3","DMXL2"
0,2.45369311354755,0.697,0.246,0,"3","JARID2"
0,2.05200478170024,0.688,0.24,0,"3","BACH1"
0,2.34384904926807,0.651,0.204,0,"3","RILPL2"
0,1.94671219810153,0.674,0.227,0,"3","ARRB2"
0,1.79170112018006,0.859,0.413,0,"3","CD55"
0,2.3887948265662,0.69,0.244,0,"3","ASAH1"
0,3.36009184465269,0.534,0.091,0,"3","DUSP6"
0,2.38417826987204,0.665,0.222,0,"3","PYCARD"
0,5.47263838604188,0.458,0.016,0,"3","IL1RN"
0,5.66974475338457,0.461,0.019,0,"3","LUCAT1"
0,3.01817384266643,0.505,0.063,0,"3","MPEG1"
0,4.32424600860987,0.476,0.034,0,"3","HBEGF"
0,2.12920908781191,0.724,0.283,0,"3","VMP1"
0,2.35079120616725,0.657,0.218,0,"3","CARD16"
0,2.76152962322555,0.533,0.096,0,"3","METRNL"
0,2.590233179553,0.862,0.425,0,"3","ATP2B1"
0,2.33066875907327,0.638,0.202,0,"3","FAM49A"
0,2.48789436359634,0.717,0.283,0,"3","TKT"
0,2.61746766817033,0.81,0.378,0,"3","TSPO"
0,2.63213286484844,0.625,0.194,0,"3","IFNGR2"
0,2.04602971205218,0.626,0.196,0,"3","FOSL2"
